response_id,university,Question_type,true_label,predicted_label,confidence
R_2bHtJat0iDqhZga,PSU: Penn State University,Q1_PSU,0,0,0.9996709823608398
R_2bHtJat0iDqhZga,PSU: Penn State University,Q1_UF,2,1,0.971054196357727
R_2EgIltsIHbK3I2h,PSU: Penn State University,Q1_PSU,0,0,0.9997298121452332
R_21aDofxgLNRMz1q,PSU: Penn State University,Q2_PSU,2,2,0.9734526872634888
R_3fPDXFpfxZIa5uy,PSU: Penn State University,Q1_UF,1,1,0.9971952438354492
R_339iyg2GyLIQ9aS,PSU: Penn State University,Q1_PSU,0,0,0.9996941089630127
R_6LmqmWYDfTbIMJH,PSU: Penn State University,Q1_PSU,0,0,0.9995574355125427
R_1OqRpYbA3NPa23a,PSU: Penn State University,Q1_PSU,0,0,0.9996379613876343
R_wMBudrB0DuML9o5,PSU: Penn State University,Q1_ISU,1,1,0.996927797794342
R_1CByFbT1wAS1E41,PSU: Penn State University,Q1_ISU,1,1,0.99623703956604
R_2PBj8eQxHxwNxCl,PSU: Penn State University,Q2_PSU,1,0,0.9752010107040405
R_RwQb5PQUioZL1rr,PSU: Penn State University,Q1_PSU,0,0,0.9995219707489014
R_2rcxyQHiNKhNtoR,PSU: Penn State University,Q2_PSU,0,0,0.999362051486969
R_1LNdS2pMOFr3Tjf,PSU: Penn State University,Q1_PSU,0,0,0.9972835779190063
R_V3DZn3uwtffSr1T,PSU: Penn State University,Q1_PSU,0,0,0.9976943135261536
R_V3DZn3uwtffSr1T,PSU: Penn State University,Q1_ISU,2,2,0.9966149926185608
R_3hg42ZEFUwu1r2B,PSU: Penn State University,Q2_PSU,1,2,0.759120523929596
R_e5JPcHLmB0uN87n,PSU: Penn State University,Q1_ISU,1,1,0.9984526634216309
R_31ZqDmFX1Ld13SF,PSU: Penn State University,Q2_PSU,1,2,0.9877350926399231
R_31ZqDmFX1Ld13SF,PSU: Penn State University,Q1_ISU,2,2,0.9965315461158752
R_1EhddAiSg8fhU24,PSU: Penn State University,Q1_UF,1,0,0.8308262825012207
R_2xzKPjF5TI4hDhG,PSU: Penn State University,Q1_ISU,1,1,0.9973520040512085
R_2QnQXjxRKWXuo29,PSU: Penn State University,Q1_ISU,2,2,0.9965448975563049
R_1GVvaNF28ym6z2y,PSU: Penn State University,Q1_UF,1,0,0.961760938167572
R_QmJzfcoXOXHfFoR,PSU: Penn State University,Q2_PSU,1,1,0.9951491951942444
R_QmJzfcoXOXHfFoR,PSU: Penn State University,Q1_UF,2,1,0.9537239670753479
R_3jSXKDJsVQoIuSG,PSU: Penn State University,Q1_UF,1,0,0.7794969081878662
R_2dDRU2yoGvvSJA0,PSU: Penn State University,Q1_UF,1,1,0.976129949092865
R_3Es6fOdViJbi9Lc,PSU: Penn State University,Q1_ISU,2,1,0.9975593090057373
R_2V7u7KbbBbVPrCi,PSU: Penn State University,Q1_PSU,0,0,0.9985634684562683
R_2Ym1gryykIW2PlV,PSU: Penn State University,Q1_PSU,0,0,0.9993389248847961
R_3CUfUZRvuHYdfMB,PSU: Penn State University,Q1_PSU,0,0,0.9991208910942078
R_w4UZIwgrUqdJZRf,PSU: Penn State University,Q1_PSU,0,0,0.9997145533561707
R_w4UZIwgrUqdJZRf,PSU: Penn State University,Q1_ISU,1,1,0.9956908822059631
R_31EF2lJn04zBSyE,PSU: Penn State University,Q1_UF,2,1,0.9585641622543335
R_2PBgpb2RDYwHUP5,PSU: Penn State University,Q1_PSU,0,0,0.9997472167015076
R_3fxAya5Gdm9vjHH,PSU: Penn State University,Q2_PSU,1,1,0.9937490224838257
R_3fxAya5Gdm9vjHH,PSU: Penn State University,Q1_UF,2,2,0.5111859440803528
R_2EFyapyJL0Yg4ZU,PSU: Penn State University,Q1_UF,1,1,0.9892781972885132
R_xrTsyNPILaqvjNL,PSU: Penn State University,Q2_PSU,2,1,0.9958000779151917
R_xrTsyNPILaqvjNL,PSU: Penn State University,Q1_ISU,0,0,0.990054726600647
R_2VfrUtfIAFaVJ9d,PSU: Penn State University,Q1_UF,2,2,0.9922160506248474
R_8GrDjEcTqUBLDBn,PSU: Penn State University,Q1_ISU,1,1,0.9978871941566467
R_1FaL9yghnesgNnK,PSU: Penn State University,Q1_UF,1,1,0.5992602109909058
R_TmXHcAgc2nx6hUJ,PSU: Penn State University,Q1_PSU,0,0,0.9509342908859253
R_TmXHcAgc2nx6hUJ,PSU: Penn State University,Q1_ISU,1,1,0.9970249533653259
R_TmXHcAgc2nx6hUJ,PSU: Penn State University,Q1_UF,1,0,0.9878146648406982
R_1rDGbyYJ8OIB3HL,PSU: Penn State University,Q1_PSU,2,2,0.993847668170929
R_3FQgwkCikl5bGEE,PSU: Penn State University,Q1_PSU,0,0,0.9970920085906982
R_1DOy93SEXe3V2Mz,PSU: Penn State University,Q2_PSU,2,2,0.9966802597045898
R_1l60oBOe8Ri4gTo,PSU: Penn State University,Q2_PSU,0,1,0.40236347913742065
R_1l60oBOe8Ri4gTo,PSU: Penn State University,Q1_ISU,1,1,0.9777736067771912
R_b42XBfiXvInxVip,PSU: Penn State University,Q1_PSU,0,0,0.9994021654129028
R_b42XBfiXvInxVip,PSU: Penn State University,Q2_PSU,0,0,0.9994229078292847
R_3PS0xHmHfmi1ah3,PSU: Penn State University,Q2_PSU,0,1,0.9968229532241821
R_xt21MbxLsPCFft7,PSU: Penn State University,Q1_ISU,2,2,0.9965519905090332
R_3NQznBJlYMHC3uc,PSU: Penn State University,Q1_ISU,2,2,0.99692302942276
R_1rcV9mKl1dADmZm,PSU: Penn State University,Q1_PSU,1,1,0.9941490888595581
R_1IzvOEvu3QQbNYy,PSU: Penn State University,Q1_PSU,0,0,0.9989424347877502
R_1U4AFpEJAiSsaU9,PSU: Penn State University,Q1_PSU,0,0,0.9993863105773926
R_TcMWmTLxONPUZhv,PSU: Penn State University,Q2_PSU,1,1,0.9940493106842041
R_3F39k6JpgKYPdsd,PSU: Penn State University,Q2_PSU,2,2,0.9933765530586243
R_T6nVb7gN52gZLWx,PSU: Penn State University,Q1_UF,0,0,0.9985548853874207
R_8EtWC6Ar2sBXNqH,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9987912774085999
R_1pGNn1DgfcF55uP,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9873052835464478
R_7dLjjWKZdw7YbPY,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9973366856575012
R_7dLjjWKZdw7YbPY,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,0,0.9996848106384277
R_1QPnFPjL5CdqqXe,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9997267127037048
R_1qDN9J3gws3vZoX,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9966905117034912
R_3gzuFqvMPtSm8xk,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.997124969959259
R_2QxRnklX5WLnAEq,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9940594434738159
R_2QxRnklX5WLnAEq,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,0,0.9994304776191711
R_8ea3rDvZlLiV1iv,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9992197751998901
R_1pri0eEZf4jzrtT,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9968871474266052
R_5EouuVHfMMwroi9,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,0,0,0.9996058344841003
R_1rrbuCc0p27Ybn6,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9657602310180664
R_1466b5heZZWS8ri,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,1,0.51353520154953
R_1466b5heZZWS8ri,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9957706332206726
R_6BU9RvFlJ3gT2Ap,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,2,0.9901551008224487
R_1PhsuL45l9msBKp,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9945293068885803
R_3gV1BTPcYY9p98B,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.8933409452438354
R_3Jz0hVYW4XFAQvr,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,1,0.9771192669868469
R_3Rs1sEgYAuqieVH,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,0,0,0.99934321641922
R_3x8bMSMzsDexwat,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,2,2,0.9972184896469116
R_3BiaAM6nNLqfIZ3,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9975033402442932
R_5jN6wSTbzlzLCY9,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,2,2,0.9902510643005371
R_2MGAPCwrF7YgnIf,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,0,0.9996663331985474
R_7k3CkuEKPjfQ7rH,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9994279742240906
R_6EmdJZlpWwbwXm9,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.996970534324646
R_7pVjIcaxoHlNrVW,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9975178241729736
R_3nVGzcfZZhKIklo,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9988484382629395
R_2ODemrPFPUn3zN8,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,2,0.6132057309150696
R_2yOJVSXEK46ETLz,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9967421889305115
R_8z8sfEHvlvjp5oo,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,0,0.9996697902679443
R_2qgGFz3ui1oGOzD,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9996894598007202
R_5eRJHR5lIaBuTa1,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,0,0,0.6967722773551941
R_6aJ54H3ea9m0EPe,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,1,0.9968704581260681
R_64j0DWg4SsRMt57,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9986336827278137
R_7sUdZGheo18r01r,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9967722296714783
R_1Pe09zBke6zDhKY,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.6815413236618042
R_7xRGeHEC6vicp7b,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9987868666648865
R_3civUlWmy2JH4mE,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,0,0.9992801547050476
R_3civUlWmy2JH4mE,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,0,0.9985398054122925
R_1MMaspgtptvDuxP,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.906001091003418
R_1iVm32NHlgLDQoE,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,0,0,0.9990934133529663
R_5p8cQvm82bYLJTj,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,2,2,0.9972137808799744
R_1bhGPwiwFrnFEbL,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9979748129844666
R_6rPayWmi9tYAPrt,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9976135492324829
R_5U3BtRIwXPIzC0r,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9902230501174927
R_7xRYsPdUxM4W0mP,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,1,0.9964690208435059
R_3YX4e4XpzwNbVY5,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,2,2,0.9940774440765381
R_7axGnmOoAYFLHhn,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9977599382400513
R_6n70a2VWZncitTH,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9983689188957214
R_7CHnmb2vXSMu8TJ,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.9982442855834961
R_3e3kxrUVfE1NXJW,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,2,0.9962953925132751
R_5WHlUMBOAylCuFP,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,0,0,0.9974107146263123
R_3iVGl19sNBwmAZP,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,2,0.9496209621429443
R_5njwQNZezfgYVgF,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9920401573181152
R_3V2Z3Pj0pKYs7lx,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9980058073997498
R_3V2Z3Pj0pKYs7lx,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9970093369483948
R_7HXpXBdNc1RdZ5N,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9353027939796448
R_7OuHCpSSFtoLxjv,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,2,2,0.9966381788253784
R_3DpfTK6cEqVYvXH,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9978766441345215
R_6ertJznHCY6pJ8g,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.997962474822998
R_500ihTD4bOTrNP1,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9766247868537903
R_3hsYmj0lO4HtkIo,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,1,1,0.9828993082046509
R_5FQZdY4gchFV8mj,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,1,0.996800422668457
R_1bITjjQJK1suJzQ,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,1,0.9521445631980896
R_3d6ORReeVE0TEZZ,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,0,0.9997288584709167
R_3mPmhhX4I3QC0XF,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,1,0,0.9904680848121643
R_3J517AUl8Fut7l7,"UCSB: University of California, Santa Barbara",ISTUDIO_4A,2,2,0.9960618615150452
R_5Zuod7Ye1MDM2hX,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,0,0,0.9993667006492615
R_3mdUmH9WvojGTq0,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,1,1,0.9950066804885864
R_3rlzqYCRg7J7WD4,"UCSB: University of California, Santa Barbara",ISTUDIO_2A,0,0,0.998820960521698
R_1Pi60XgL2aep3YB,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,2,2,0.9961406588554382
R_1Pi60XgL2aep3YB,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,1,1,0.9955119490623474
R_6YNv7b3t2kIAhd7,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,2,2,0.9966248273849487
R_50vokjKiD3v84eH,"UCSB: University of California, Santa Barbara",ISTUDIO_2B,2,2,0.9968383312225342
R_6whpXY8HwvW8jML,"UCSB: University of California, Santa Barbara",ISTUDIO_4B,0,0,0.9997163414955139
R_3rLCbJXt7Pg6IxP,ISU: Iowa State University,Q2_ISU,2,2,0.9968156218528748
R_1ZHjHFcOrpVBUrv,ISU: Iowa State University,Q2_ISU,2,2,0.9971467852592468
R_6jRbqE4RcjNJYEF,ISU: Iowa State University,Q2_ISU,2,2,0.9972272515296936
R_3NJMRFguujj1lyt,ISU: Iowa State University,Q2_ISU,2,2,0.9952002763748169
R_1KDCsYZvNY1cwTP,ISU: Iowa State University,Q2_ISU,2,2,0.9969320297241211
R_1ZFs0BtIFA9Lazn,ISU: Iowa State University,Q2_ISU,1,1,0.9976084232330322
R_5X7o59ZK5us4KdB,ISU: Iowa State University,Q2_ISU,2,2,0.9969281554222107
R_573c2iDAjQV5op5,ISU: Iowa State University,Q2_ISU,1,1,0.9977140426635742
R_7Byg2BfOtZYzKih,ISU: Iowa State University,Q2_ISU,0,0,0.9996579885482788
R_3iO0O1Lcm08ds4z,ISU: Iowa State University,Q2_ISU,2,2,0.9967681169509888
R_5mec66cETLHHsHh,ISU: Iowa State University,Q2_ISU,0,0,0.9995737671852112
R_7apoIuGgZuowl0Z,ISU: Iowa State University,Q2_ISU,1,2,0.9970007538795471
R_3pJzUZzaOlP2fsL,ISU: Iowa State University,Q2_ISU,2,2,0.9963232278823853
R_6Fw6f58Gpn1lQZP,ISU: Iowa State University,Q2_ISU,0,1,0.9878033995628357
R_3BSe0ulBpFjZ1po,ISU: Iowa State University,Q2_ISU,1,1,0.9940527081489563
R_7oF0oX79a1PM2Lc,ISU: Iowa State University,Q2_ISU,2,2,0.9966279864311218
R_3i9d2oZATODDUXV,ISU: Iowa State University,Q2_ISU,2,1,0.9983136653900146
R_5KLnpbk3JnlkUgN,ISU: Iowa State University,Q2_ISU,0,0,0.9742681980133057
R_5imR3ULui4Wn8S7,ISU: Iowa State University,Q2_ISU,1,1,0.9982165694236755
R_57iI2g5stUZcvXb,ISU: Iowa State University,Q2_ISU,1,1,0.9971311092376709
R_39SmPbrvCwocVHj,ISU: Iowa State University,Q2_ISU,1,2,0.9955765008926392
R_3hXpsn1SVq7Tu4A,ISU: Iowa State University,Q2_ISU,0,0,0.9997101426124573
R_2uJp8s0suOh0C9K,ISU: Iowa State University,Q2_ISU,2,2,0.996040940284729
R_3gU3LnVEye65RTK,ISU: Iowa State University,Q2_ISU,2,2,0.9971952438354492
R_2kFDzTnHxamOmqL,ISU: Iowa State University,Q2_ISU,0,0,0.9990049004554749
R_3CHNkKWEZzgCXVn,ISU: Iowa State University,Q2_ISU,2,2,0.9954406023025513
R_2sjliPQrbxU3muw,ISU: Iowa State University,Q2_ISU,0,0,0.9989983439445496
R_10nde8O1tPP4BTH,ISU: Iowa State University,Q2_ISU,0,0,0.9996830224990845
R_2lNafGAhE6jQOuB,ISU: Iowa State University,Q2_ISU,0,0,0.9997184872627258
R_1fuQKaWZYO0Z619,ISU: Iowa State University,Q2_ISU,2,2,0.9968264102935791
R_1LgT7e6v6LNDgAX,ISU: Iowa State University,Q2_ISU,0,1,0.9981372356414795
R_7AMXIqeXDtxQBjm,ISU: Iowa State University,Q2_ISU,0,0,0.9997052550315857
R_1cBSuJ7h0UZJulb,ISU: Iowa State University,Q2_ISU,2,2,0.9970716238021851
R_5clhMIPMwgKPWOR,ISU: Iowa State University,Q2_ISU,0,0,0.9992673993110657
R_7I0Lqm36pVMzixL,ISU: Iowa State University,Q2_ISU,1,1,0.935214638710022
R_1Ooz3zPDlEQ8KJf,ISU: Iowa State University,Q2_ISU,2,2,0.9969251751899719
R_6fBP6vMz2oz1NeN,ISU: Iowa State University,Q2_ISU,2,2,0.9970183372497559
R_9hsVDmYWaKNSaxY,UoA: University of Auckland (NZ),ISTUDIO_2A,1,1,0.9982112646102905
R_9hsVDmYWaKNSaxY,UoA: University of Auckland (NZ),ISTUDIO_2B,0,0,0.9996869564056396
R_9UilHWUwLNI1JLs,Other university:,ISTUDIO_2A,1,0,0.9997319579124451
R_97xPMyvGG40C64l,UoA: University of Auckland (NZ),ISTUDIO_2A,0,0,0.9995637536048889
R_4feCaVt4S0Ovtip,UoA: University of Auckland (NZ),ISTUDIO_4A,0,0,0.9995442032814026
R_4JP4343x7XH07kd,UoA: University of Auckland (NZ),ISTUDIO_2B,1,1,0.9956150054931641
R_3PAjDSRX5b2tF5V,UoA: University of Auckland (NZ),ISTUDIO_4A,0,0,0.9978207349777222
R_9f7tf3nB9sjrNFM,UoA: University of Auckland (NZ),ISTUDIO_2A,2,1,0.9559051990509033
R_9l3BMqdP7afDRRL,UoA: University of Auckland (NZ),ISTUDIO_4B,0,0,0.9968269467353821
R_4CdN1BzwScgoOTT,UoA: University of Auckland (NZ),ISTUDIO_4A,0,0,0.9991399049758911
R_4nuD0OK8LmuVf1x,UoA: University of Auckland (NZ),ISTUDIO_2B,0,0,0.9997239708900452
R_9ib9jCs4seAD1bo,UoA: University of Auckland (NZ),ISTUDIO_2A,2,2,0.7927790880203247
R_9JJVtLlBafeMIhQ,UoA: University of Auckland (NZ),ISTUDIO_4B,0,1,0.528022825717926
R_9Y3UcrzCXjDcHON,UoA: University of Auckland (NZ),ISTUDIO_4A,0,0,0.9985338449478149
R_4fjuOp4oe1teyxa,UoA: University of Auckland (NZ),ISTUDIO_2B,2,2,0.9154459834098816
R_9OHMSMVsuZwe5xf,UoA: University of Auckland (NZ),ISTUDIO_4B,1,1,0.9981991648674011
R_9KfymEQOjFar24F,UoA: University of Auckland (NZ),ISTUDIO_2A,2,2,0.9958364963531494
R_9KfymEQOjFar24F,UoA: University of Auckland (NZ),ISTUDIO_4B,1,1,0.9961471557617188
R_9DbzVCLTr3qpxIm,UoA: University of Auckland (NZ),ISTUDIO_2B,1,2,0.9878858327865601
R_9DbzVCLTr3qpxIm,UoA: University of Auckland (NZ),ISTUDIO_4B,1,2,0.9857435822486877
R_40wOWjKFD3m95bX,UoA: University of Auckland (NZ),ISTUDIO_4B,2,2,0.9970924854278564
R_2QWc9NAW7oFCGuU,ISU: Iowa State University,Q4_ISU,1,1,0.9060831069946289
R_5UXhXxAxWAaXHPU,ISU: Iowa State University,Q4_ISU,0,0,0.9963758587837219
R_8M03WK8O5N2bGvO,ISU: Iowa State University,Q4_ISU,2,1,0.9832742810249329
R_1OEBQMiIVaTZVS1,ISU: Iowa State University,Q4_ISU,1,2,0.7136159539222717
R_2PBp4pSqIwQNgJb,ISU: Iowa State University,Q4_ISU,0,0,0.9995797276496887
R_5TXmCk7X8OPXX95,ISU: Iowa State University,Q4_ISU,0,0,0.9967992305755615
R_348VW0b34Y6Ill3,ISU: Iowa State University,Q4_ISU,0,0,0.9996626377105713
R_5fLv9hGiswy4e1b,ISU: Iowa State University,Q4_ISU,2,2,0.9919501543045044
R_7Ic1x1CrYwQpg3E,ISU: Iowa State University,Q4_ISU,0,0,0.9993492960929871
R_2MTUFrYLmYO2wil,ISU: Iowa State University,Q4_ISU,0,0,0.9995802044868469
R_754Czn0pLKndBe1,ISU: Iowa State University,Q4_ISU,0,0,0.9989674091339111
R_1cBV0Go9NBEqJwZ,ISU: Iowa State University,Q4_ISU,0,0,0.9992233514785767
R_196NE4pLZquAF0C,ISU: Iowa State University,Q4_ISU,0,0,0.995032787322998
R_2olyiRAHYw4BLtD,ISU: Iowa State University,Q4_ISU,0,1,0.876279890537262
R_3BbTeOvxTW0gTdB,ISU: Iowa State University,Q4_ISU,0,0,0.8775677680969238
R_2obVlW17yKx2DOP,ISU: Iowa State University,Q4_ISU,0,0,0.9986140727996826
R_22QzHRefe37prZR,ISU: Iowa State University,Q4_ISU,0,0,0.9988723397254944
R_8QYsC4s7hpcHIX0,ISU: Iowa State University,Q4_ISU,0,0,0.9972461462020874
R_3I4YxBDpYkJNuqi,ISU: Iowa State University,Q2_ISU,1,1,0.9974835515022278
R_2dt2t3GnwbClLrh,ISU: Iowa State University,Q2_ISU,0,0,0.999642014503479
R_OBBZA7jZKgQ66hX,ISU: Iowa State University,Q2_ISU,2,2,0.9971730709075928
R_ZEw6vlxDe2dtYRj,ISU: Iowa State University,Q2_ISU,1,1,0.9972624778747559
R_12nky6SiWcX4Mfb,ISU: Iowa State University,Q2_ISU,0,0,0.9983420372009277
R_1DTFOpFP1TxYpLD,ISU: Iowa State University,Q2_ISU,1,1,0.9965388774871826
R_3kjheRm8d1mItly,ISU: Iowa State University,Q2_ISU,0,0,0.9997484087944031
R_3Krsszm1w8bk8mH,ISU: Iowa State University,Q2_ISU,2,2,0.997323751449585
R_eVgl5FQb9CAP2o1,ISU: Iowa State University,Q2_ISU,2,2,0.9967970252037048
R_3mZ284jKaJindVT,ISU: Iowa State University,Q2_ISU,0,0,0.998915433883667
R_5RpF4kDY6ME3jup,MSU: Michigan State University,Q1_MSU,0,0,0.9943546056747437
R_6UaWasGWSBZXRg5,MSU: Michigan State University,Q1_MSU,0,0,0.9896152019500732
R_52J1HsqE16PnJwB,MSU: Michigan State University,Q1_MSU,1,0,0.9900645613670349
R_1QiklPstHtvOTdx,MSU: Michigan State University,Q1_MSU,1,1,0.8700380921363831
R_7IgbMYfQZOCKdyl,MSU: Michigan State University,Q1_MSU,0,0,0.9921140670776367
R_7tyCovw8WaUUFXZ,MSU: Michigan State University,Q1_MSU,1,1,0.9750972986221313
R_6Fx1UniCpxTuoVj,MSU: Michigan State University,Q1_MSU,0,1,0.9846790432929993
R_6Fl9pqWNjuaPiAn,MSU: Michigan State University,Q1_MSU,1,1,0.9652674794197083
R_61yoJx7BTdvynyQ,MSU: Michigan State University,Q1_MSU,0,0,0.9888002872467041
R_5OxfMrRRo6PXVzr,MSU: Michigan State University,Q1_MSU,0,0,0.9943125247955322
R_5U2qlIc9gAXjol3,MSU: Michigan State University,Q1_MSU,0,0,0.9910081028938293
R_5Dv6fZ6dKbEHYUJ,MSU: Michigan State University,Q1_MSU,0,0,0.9898588061332703
R_6LHWqlLn1Useh88,MSU: Michigan State University,Q1_MSU,1,1,0.9906889200210571
R_3j7k9I5RWrEjySf,MSU: Michigan State University,Q1_MSU,2,2,0.9946098327636719
R_3nOkFI4rjyMdsLD,MSU: Michigan State University,Q1_MSU,1,0,0.9889391660690308
R_1dtTwpsCxNOzXql,MSU: Michigan State University,Q1_MSU,1,0,0.5367128252983093
R_3rwjyzR2AvqLCiN,MSU: Michigan State University,Q1_MSU,0,0,0.9881221652030945
R_7aqyre6mlrzg5Kh,MSU: Michigan State University,Q1_MSU,1,1,0.9703397154808044
R_1VXEkHL1RVuhWrD,MSU: Michigan State University,Q1_MSU,0,0,0.988155722618103
R_3KlqQ3EGq39EBHz,MSU: Michigan State University,Q1_MSU,1,1,0.9894144535064697
R_73rLx91xZUIFVTz,MSU: Michigan State University,Q1_MSU,0,0,0.9889608025550842
R_70V2Pzetn7lF2tg,MSU: Michigan State University,Q1_MSU,0,0,0.9909307360649109
R_7qevvByQ4pLCzWR,MSU: Michigan State University,Q1_MSU,1,1,0.9792940020561218
R_707xblrFz0vZ4mR,Other university:,Q1_MSU,1,1,0.9551142454147339
R_74GFZqF2FacExQs,MSU: Michigan State University,Q1_MSU,1,1,0.9624850749969482
R_7iQn2mXImWxdxF3,MSU: Michigan State University,Q1_MSU,1,1,0.9958868622779846
R_5PTZ5o1k3rvyvFu,MSU: Michigan State University,Q1_MSU,2,1,0.9875043034553528
R_6tDyls7IrK5OENe,MSU: Michigan State University,Q1_MSU,1,1,0.9947183728218079
R_7Byvi6YEEKsT7QL,MSU: Michigan State University,Q1_MSU,0,1,0.988921046257019
R_7QSkjP534haUClZ,MSU: Michigan State University,Q1_MSU,1,1,0.970445990562439
R_5DZJgp4fDddw0Qz,MSU: Michigan State University,Q1_MSU,0,0,0.9910221695899963
R_1O8E907s9ENxlnC,MSU: Michigan State University,Q1_MSU,0,1,0.8217527866363525
R_19VSWuptBsiFdGp,MSU: Michigan State University,Q1_MSU,0,0,0.9900957345962524
R_6FfHaVrmwvwAmSX,MSU: Michigan State University,Q1_MSU,0,0,0.9913115501403809
R_6fMFRI41sDb4CvH,MSU: Michigan State University,Q1_MSU,1,0,0.9864550828933716
R_5qjpdTUGs4qTzIs,MSU: Michigan State University,Q1_MSU,0,1,0.9948437213897705
R_5sFhqvitxJL3vcR,MSU: Michigan State University,Q1_MSU,0,0,0.9879114627838135
R_78UqFZVqLqmP2uA,MSU: Michigan State University,Q1_MSU,1,1,0.9837291836738586
R_7hSCtYnkZW6RLp4,MSU: Michigan State University,Q1_MSU,1,1,0.9926527738571167
R_37Qc4yVIUs16UFm,MSU: Michigan State University,Q1_MSU,2,2,0.9949799180030823
R_7dj1SKKoygEPueN,MSU: Michigan State University,Q1_MSU,0,1,0.9914326667785645
R_1PGANlWRViITzep,MSU: Michigan State University,Q1_MSU,0,1,0.9370300769805908
